0.036744,-1.366086,-3.730708,-4.728645,-3.935270,-1.891433,-1.011061,-0.556024,-0.321013,-0.164150,-0.134746,-0.056289,-0.052030,-0.009610,0.019666,0.042644,0.071619,0.102920,0.156873,0.170913,0.260485,0.277191,0.384165,0.410567,0.503877,0.537450,0.619454,0.589528,0.591718,0.542770,0.512928,0.435538,0.413822,0.393815,0.426491,0.456482,0.418482,0.413855,0.383297,0.407799,0.382404,0.402212,0.389969,0.438385,0.361357,0.386522,0.328319,0.360455,0.287022,0.324480,0.228203,0.258003,0.198180,0.219622,0.128964,0.145927,0.077958,0.105576,0.082639,0.103936,0.059828,0.076932,0.050537,0.059890,0.054131,0.043635,0.056613,0.042649,0.036426,0.023536,0.031143,0.023106,0.024038,0.000022,0.053556,0.032431,0.048589,0.029700,0.021533,0.028162,0.024228,0.033910,-0.001735,0.061621,-0.002804,0.067971,0.016552,0.093526,-0.000091,0.111309,-0.013599,0.220569,0.036219,1.265136,2.519138,2.584477,4.211333,4.312837,1.501304,-2.097782,-3.400492,-2.094568,-1.026161,-0.723236,-0.411386,-0.390991,-0.344176,-0.404636,-0.385579,-0.429187,-0.421417,-0.515523,-0.479500,-0.551625,-0.503427,-0.570966,-0.530456,-0.607054,-0.533519,-0.619400,-0.545307,-0.593738,-0.552575,-0.614115,-0.521587,-0.514889,-0.403349,-0.374282,-0.232545,-0.156022,-0.015533,0.065739,0.178752,0.272426,0.353866,0.401014,0.396576,0.425386,0.430163,0.467002,0.452798,0.484365,0.456552,0.482876,0.445571,0.445272,0.392359,0.397936,0.343853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000
3.393138,2.780129,-1.756231,-3.528320,-2.708000,-1.146427,-0.919377,-0.433168,-0.483205,-0.339736,-0.478897,-0.391202,-0.502183,-0.428586,-0.585468,-0.503045,-0.621058,-0.534851,-0.637947,-0.565474,-0.674669,-0.575473,-0.681753,-0.594421,-0.653082,-0.599849,-0.674785,-0.574193,-0.570344,-0.449017,-0.419686,-0.268690,-0.185779,-0.035423,0.053426,0.174169,0.275534,0.363819,0.414922,0.411001,0.441034,0.447131,0.485774,0.471223,0.504586,0.474630,0.503394,0.461541,0.462492,0.403515,0.413596,0.341721,0.330776,0.285233,0.267509,0.226832,0.208474,0.219507,0.183629,0.157193,0.153226,0.168753,0.160452,0.168546,0.125003,0.158643,0.135962,0.162847,0.133900,0.179042,0.106304,0.167652,0.110363,0.163534,0.126661,0.163877,0.100830,0.151767,0.107103,0.157202,0.100366,0.114924,0.098309,0.113598,0.090962,0.098498,0.080252,0.100089,0.096140,0.125947,0.122746,0.114385,0.107793,0.118249,0.131338,0.163155,0.164402,0.171358,0.605203,3.485657,5.722461,4.311067,0.724462,-3.121630,-3.155878,-1.507751,-0.784152,-0.480542,-0.258325,-0.303267,-0.253106,-0.351895,-0.316847,-0.387348,-0.354065,-0.408894,-0.378277,-0.416533,-0.412005,-0.400277,-0.419033,-0.430901,-0.422325,-0.421469,-0.428989,-0.403497,-0.343778,-0.335483,-0.379718,-0.416097,-0.380643,-0.357893,-0.270679,-0.170246,0.001481,0.167081,0.355158,0.354246,0.453521,0.407014,0.503724,0.423705,0.547607,0.416017,0.571741,0.387507,0.584120,0.343740,0.598804,0.235889,0.659778,-0.038207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000
3.447015,3.616045,0.634254,-3.184968,-2.530755,-0.758530,-0.424702,0.098549,0.018878,0.118882,-0.043511,-0.011960,-0.181582,-0.162372,-0.302649,-0.231824,-0.372439,-0.331976,-0.443420,-0.418374,-0.478995,-0.442953,-0.483471,-0.491560,-0.525029,-0.480533,-0.441878,-0.482073,-0.512196,-0.562392,-0.483447,-0.441516,-0.276112,-0.177045,0.091506,0.237735,0.426662,0.457163,0.524798,0.485323,0.572164,0.535250,0.601183,0.529182,0.587347,0.522492,0.583767,0.528665,0.547429,0.510599,0.514478,0.463190,0.490835,0.438034,0.420071,0.374190,0.361377,0.328062,0.363557,0.330710,0.337904,0.324139,0.310289,0.325463,0.286044,0.319552,0.266000,0.287922,0.259299,0.287828,0.293138,0.263145,0.228957,0.251950,0.249188,0.242817,0.232756,0.201577,0.191534,0.162499,0.222118,0.189068,0.211955,0.166579,0.200231,0.159964,0.209711,0.109226,0.209262,0.107465,0.223249,0.123664,0.234352,0.136135,0.221873,0.147034,0.246867,0.291131,1.634401,3.484582,4.583729,2.438840,-1.233458,-4.131682,-3.270330,-1.767749,-1.325453,-0.885632,-0.725686,-0.667356,-0.646836,-0.611440,-0.670615,-0.656240,-0.693355,-0.736070,-0.750643,-0.738315,-0.775412,-0.760993,-0.827591,-0.804862,-0.853004,-0.863046,-0.872442,-0.867643,-0.896915,-0.927151,-0.855666,-0.799737,-0.728943,-0.661864,-0.466665,-0.368947,-0.160280,-0.086746,0.149277,0.194551,0.402621,0.354968,0.492414,0.402108,0.545564,0.409306,0.597659,0.441685,0.663567,0.436585,0.701818,0.392528,0.767228,0.182317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
3.203616,2.866160,-1.610289,-4.328420,-3.944801,-1.950941,-1.414244,-0.835537,-0.735437,-0.578856,-0.598563,-0.513780,-0.542721,-0.497316,-0.513480,-0.486208,-0.499470,-0.487689,-0.477558,-0.467060,-0.477252,-0.490864,-0.498417,-0.504591,-0.509601,-0.460099,-0.455748,-0.402613,-0.433255,-0.428606,-0.501912,-0.370947,-0.332690,-0.201158,-0.118217,0.106408,0.229726,0.404641,0.360039,0.457721,0.444421,0.513202,0.466791,0.546649,0.466879,0.484577,0.463410,0.497978,0.478991,0.480030,0.454119,0.451189,0.451914,0.435131,0.461865,0.420195,0.484809,0.420846,0.463461,0.390811,0.444065,0.387204,0.445421,0.375416,0.410629,0.373577,0.406684,0.312700,0.357013,0.336559,0.375269,0.327287,0.360708,0.296699,0.331452,0.291800,0.302424,0.283865,0.306993,0.299531,0.288443,0.298660,0.273437,0.285639,0.257408,0.271827,0.244197,0.255494,0.249903,0.266114,0.256809,0.264986,0.272030,0.294767,0.303822,0.300033,1.014124,2.873631,4.246899,2.525312,-1.303188,-3.822797,-2.706664,-1.372447,-0.939491,-0.577646,-0.440545,-0.418403,-0.382896,-0.417560,-0.395725,-0.457798,-0.404577,-0.482137,-0.432095,-0.512484,-0.460660,-0.546799,-0.477213,-0.572430,-0.534889,-0.621987,-0.583833,-0.649964,-0.602283,-0.572473,-0.472028,-0.439885,-0.326656,-0.181577,-0.024637,0.035746,0.207983,0.292513,0.427270,0.495169,0.537944,0.555467,0.560798,0.555830,0.625907,0.601622,0.673496,0.616973,0.688865,0.571119,0.735768,0.528737,0.838434,0.278057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
3.165764,3.241558,-0.792891,-3.825907,-4.319059,-2.163215,-1.491738,-0.823161,-0.734293,-0.531339,-0.604311,-0.425498,-0.531525,-0.410102,-0.535552,-0.446696,-0.555831,-0.422768,-0.503362,-0.415035,-0.490099,-0.435292,-0.516372,-0.458813,-0.535526,-0.493030,-0.551564,-0.527975,-0.528211,-0.476090,-0.460388,-0.425523,-0.382775,-0.290773,-0.158715,-0.068535,0.086533,0.137419,0.317007,0.375284,0.473966,0.461619,0.499125,0.468245,0.483971,0.445031,0.479362,0.475409,0.469220,0.480571,0.457784,0.464359,0.459915,0.499181,0.459110,0.547259,0.454372,0.501607,0.470186,0.517063,0.465401,0.521703,0.459292,0.536172,0.443534,0.507181,0.428617,0.468621,0.377603,0.402920,0.326527,0.381921,0.341037,0.351864,0.321513,0.332531,0.289801,0.270315,0.288637,0.263297,0.284424,0.241612,0.254511,0.231406,0.252722,0.225641,0.255325,0.221257,0.252871,0.198388,0.238694,0.193803,0.218743,0.203003,0.206374,0.196250,0.209478,0.218365,0.206026,0.216059,0.227656,0.221170,0.397441,1.920303,3.870314,4.089877,0.822768,-3.254510,-3.882185,-1.871051,-1.254343,-0.696677,-0.611367,-0.450821,-0.480902,-0.415158,-0.494117,-0.430903,-0.507361,-0.450388,-0.490670,-0.455882,-0.499546,-0.461603,-0.512077,-0.503637,-0.561553,-0.565568,-0.592400,-0.609430,-0.641957,-0.645498,-0.581752,-0.487641,-0.360563,-0.237057,-0.106646,0.060579,0.141519,0.225924,0.268826,0.397924,0.448285,0.518992,0.460728,0.535305,0.464008,0.577902,0.481796,0.576938,0.463806,0.617430,0.436026,0.679975,0.389229,0.787862,0.168287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
3.234374,2.951080,-2.129401,-4.327859,-2.858640,-1.191715,-0.933185,-0.485195,-0.537410,-0.366773,-0.451803,-0.385482,-0.430533,-0.364473,-0.393441,-0.355997,-0.375136,-0.383595,-0.402579,-0.403453,-0.435570,-0.431554,-0.466599,-0.477964,-0.457161,-0.381921,-0.364823,-0.285292,-0.214391,-0.067407,0.003958,0.145351,0.251401,0.430985,0.437952,0.489998,0.434493,0.526165,0.447998,0.538440,0.459813,0.521473,0.456800,0.514055,0.455608,0.530421,0.444535,0.534972,0.454433,0.556799,0.474658,0.545231,0.475317,0.534167,0.469595,0.515059,0.454596,0.471465,0.432285,0.438301,0.403837,0.386392,0.362854,0.381352,0.313535,0.315030,0.314430,0.288154,0.285774,0.240125,0.246791,0.225837,0.249835,0.226049,0.221390,0.211102,0.222428,0.183970,0.198336,0.196820,0.176809,0.166246,0.182239,0.170180,0.140027,0.190918,0.130649,0.185154,0.134605,0.230274,0.089423,0.678384,2.747843,4.345757,2.033297,-2.425373,-4.630786,-2.800885,-1.487757,-0.916267,-0.664650,-0.564574,-0.541269,-0.475420,-0.499259,-0.466829,-0.508253,-0.437829,-0.480969,-0.434848,-0.468772,-0.425915,-0.486266,-0.469316,-0.513987,-0.487453,-0.535574,-0.527842,-0.533963,-0.513350,-0.471647,-0.436261,-0.381665,-0.275044,-0.144878,-0.038109,0.080520,0.199318,0.348307,0.415168,0.428371,0.459236,0.442659,0.490474,0.448353,0.486980,0.417637,0.499316,0.416838,0.515871,0.372810,0.557792,0.312593,0.676133,0.128357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
3.099867,1.993021,-2.947317,-4.493223,-2.738833,-1.381718,-0.946476,-0.615400,-0.606615,-0.506199,-0.511963,-0.472496,-0.499889,-0.485114,-0.465928,-0.461890,-0.460733,-0.451351,-0.450593,-0.470771,-0.493209,-0.498805,-0.510959,-0.520491,-0.551634,-0.518519,-0.537884,-0.456108,-0.461384,-0.366314,-0.303192,-0.129609,-0.066838,0.096801,0.168160,0.365246,0.388218,0.451663,0.431027,0.469497,0.458064,0.481630,0.450043,0.457928,0.450816,0.469605,0.453144,0.447915,0.459787,0.442517,0.477015,0.481588,0.499113,0.496049,0.567562,0.505976,0.559079,0.491904,0.558697,0.478226,0.526727,0.455537,0.491876,0.386870,0.465860,0.389514,0.421480,0.344198,0.395792,0.346181,0.362011,0.326209,0.317828,0.293775,0.315735,0.288075,0.283143,0.276153,0.251886,0.270569,0.244261,0.252763,0.223997,0.220797,0.216063,0.225638,0.221526,0.240674,0.226499,0.249042,0.237519,0.255611,0.263461,0.315316,1.559269,3.554561,4.335856,1.759256,-2.686674,-4.201613,-2.197665,-1.284233,-0.773238,-0.577255,-0.468749,-0.464076,-0.374795,-0.451954,-0.392468,-0.483471,-0.390707,-0.462467,-0.392031,-0.482601,-0.426064,-0.536444,-0.466878,-0.542474,-0.509388,-0.619721,-0.585316,-0.662392,-0.595560,-0.578652,-0.446192,-0.368692,-0.243747,-0.128046,0.021910,0.087071,0.217557,0.242524,0.367087,0.451420,0.467557,0.447381,0.495667,0.457530,0.529503,0.467088,0.572402,0.459641,0.582420,0.427921,0.622188,0.385262,0.735108,0.176091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.762811,1.427143,-1.016095,-2.203984,-1.754415,-0.761779,-0.581404,-0.264209,-0.279724,-0.151294,-0.205865,-0.127520,-0.186041,-0.139400,-0.175203,-0.141655,-0.171256,-0.128848,-0.170216,-0.151586,-0.174397,-0.181123,-0.199788,-0.197381,-0.211902,-0.223519,-0.212863,-0.189453,-0.155808,-0.140053,-0.092586,-0.048026,0.032471,0.066611,0.161898,0.200823,0.290182,0.306829,0.324981,0.325227,0.350343,0.344906,0.354004,0.352523,0.345063,0.353326,0.351618,0.361442,0.354209,0.371693,0.354379,0.377970,0.362797,0.362260,0.315560,0.346082,0.394849,0.425180,0.363228,0.730575,1.309968,2.058541,2.911491,3.693867,3.841099,3.656799,2.217588,0.733987,0.405662,0.201518,-0.001904,-0.229270,-0.284329,-0.437943,-0.524590,-0.650367,-0.697341,-0.804763,-0.845053,-0.946808,-0.984100,-1.086646,-1.107849,-1.219235,-1.255340,-1.364675,-1.382775,-1.494414,-1.500491,-1.567006,-1.528029,-1.550512,-1.434194,-1.364726,-1.144110,-0.963896,-0.690461,-0.505446,-0.255845,-0.100472,0.062395,0.134346,0.225061,0.239451,0.305514,0.301880,0.358606,0.336523,0.395579,0.348703,0.429454,0.363638,0.464207,0.351232,0.509879,0.232010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000
-0.087244,0.021567,0.162871,0.269176,0.302677,0.433222,0.461266,0.598796,0.639601,0.787683,0.836415,0.988022,1.019437,1.143584,1.213820,1.337434,1.370248,1.445704,1.476871,1.532856,1.505111,1.381705,1.182481,0.981190,0.767588,0.510653,0.362959,0.267657,0.238119,0.123947,0.145266,0.092208,0.124671,0.059905,0.101880,0.060593,0.099931,0.049107,0.068520,0.031422,0.039930,0.002796,-0.000239,-0.001090,-0.034246,-0.034227,-0.070740,-0.077946,-0.120133,-0.094833,-0.162493,-0.153408,-0.223474,-0.200362,-0.248233,-0.201103,-0.249455,-0.212974,-0.293162,-0.277947,-0.301613,-0.281974,-0.305719,-0.270705,-0.320054,-0.322864,-0.321778,-0.321660,-0.299692,-0.328998,-0.296238,-0.340895,-0.301920,-0.367243,-0.310829,-0.357782,-0.303487,-0.362381,-0.269276,-0.367328,-0.207624,-0.343753,0.745621,2.368232,1.004200,0.535308,-0.245696,-1.265571,-1.731770,-0.883432,-1.685275,-4.236450,-5.831969,-5.209743,-2.818185,-1.352823,-0.879543,-0.471897,-0.384577,-0.235907,-0.218532,-0.111578,-0.133695,-0.020039,-0.037848,0.092420,0.082541,0.179667,0.198415,0.286173,0.309552,0.399089,0.412755,0.464358,0.519436,0.625555,0.674506,0.665504,0.612633,0.531800,0.469128,0.355008,0.306253,0.231821,0.277213,0.196062,0.149564,0.105278,0.110856,0.040946,0.070458,0.035831,0.047833,0.019258,0.005575,0.030132,0.004260,-0.000477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000
2.426870,2.558958,-1.214873,-3.786044,-4.147824,-2.132407,-1.153963,-0.619544,-0.410288,-0.334469,-0.318422,-0.290679,-0.320257,-0.324883,-0.316284,-0.335740,-0.333546,-0.363602,-0.362786,-0.356460,-0.361219,-0.386407,-0.420115,-0.404958,-0.424347,-0.415457,-0.423124,-0.310321,-0.231260,-0.053257,-0.001077,0.149827,0.183600,0.292826,0.258409,0.334288,0.315228,0.435388,0.356409,0.422903,0.372299,0.401378,0.360027,0.382879,0.365206,0.373963,0.351140,0.347181,0.341987,0.329257,0.321429,0.294446,0.292032,0.274153,0.304808,0.233585,0.247241,0.211267,0.255969,0.183122,0.226354,0.162948,0.215860,0.146583,0.171165,0.133928,0.151946,0.125117,0.155359,0.111015,0.118445,0.118541,0.095272,0.110751,0.091546,0.131689,0.092412,0.114122,0.053602,0.124939,0.072082,0.128298,0.051055,0.118482,0.060755,0.117085,0.051385,0.127955,0.056912,0.099019,0.040858,0.120496,0.053126,0.108695,0.064474,0.106971,0.068593,0.155283,0.095066,0.271521,0.265882,2.106681,3.420630,3.816708,4.898427,2.781219,-0.900445,-3.747480,-3.046613,-1.415763,-0.806221,-0.473591,-0.290431,-0.335940,-0.279515,-0.344165,-0.299742,-0.370899,-0.359576,-0.435131,-0.406281,-0.435052,-0.456528,-0.494068,-0.505857,-0.547649,-0.573440,-0.590435,-0.611885,-0.625521,-0.660135,-0.625395,-0.570353,-0.449240,-0.340320,-0.229208,-0.141285,-0.030602,0.069095,0.148811,0.193651,0.235123,0.339690,0.354071,0.403001,0.378679,0.422530,0.377453,0.460277,0.362582,0.476751,0.332734,0.499504,0.331107,0.558426,0.121567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000
